Time	Lat	Long	TTFF	Count	Commands	TxTries	ONT	I	V	Temperature	CTTemp	CTCond	WBT_Status	WBT_Ens	WBT_Min	
2019-04-27 18:30:00	57.21189	17.86314	11	6	0	1	350	0.009	13.2	10	7.429	8.04	0	4	5	
2019-04-27 18:40:00	57.20952	17.86458	11	7	0	1	360	0.009	13.2	10	7.397	8.03	0	4	5	
2019-04-27 18:50:00	57.20805	17.86512	11	8	0	1	350	0.009	13.2	10	7.328	8.01	0	4	5	
2019-04-27 19:00:00	57.20634	17.86545	11	9	0	1	350	0.011	13.2	10	7.234	7.99	0	4	5	
2019-04-27 19:10:00	57.20283	17.8665	11	10	0	1	350	0.009	13.2	10	7.228	7.98	0	4	5	
2019-04-27 19:20:00	57.19923	17.86707	11	11	0	1	350	0.009	13.2	9	7.234	7.98	0	4	5	
2019-04-27 19:30:00	57.19572	17.86899	12	12	0	2	350	0.009	13.2	10	7.19	7.98	0	4	5	
2019-04-27 19:40:00	57.19209	17.87127	41	13	0	1	380	0.009	13.2	10	7.192	7.98	0	4	5	
2019-04-27 19:50:00	57.18963	17.8734	11	14	0	1	350	0.009	13.2	9	7.157	7.97	0	4	5	
2019-04-27 20:00:00	57.18687	17.87643	12	15	0	1	350	0.009	13.2	9	7.212	7.98	0	4	5	
2019-04-27 20:10:00	57.18366	17.87109	12	16	0	1	350	0.009	13.2	9	7.216	7.98	0	4	5	
2019-04-27 20:20:00	57.18009	17.86356	12	17	0	2	350	0.009	13.2	9	7.305	8.01	0	4	5	
2019-04-27 20:30:00	57.17622	17.85639	12	18	0	1	350	0.009	13.2	9	7.289	8	0	4	5	
2019-04-27 20:40:00	57.17805	17.85177	12	19	0	1	350	0.009	13.2	9	7.277	8	0	4	5	
2019-04-27 20:50:00	57.18072	17.84784	12	20	0	1	360	0.009	13.2	9	7.212	7.98	0	4	5	
2019-04-27 21:00:00	57.1836	17.8431	12	21	0	1	350	0.009	13.2	9	6.945	7.92	0	4	5	
2019-04-27 21:10:00	57.18624	17.83932	12	22	0	1	360	0.009	13.1	9	6.958	7.92	0	4	5	
2019-04-27 21:20:00	57.18861	17.83602	12	23	0	1	350	0.009	13.2	9	7.04	7.94	0	4	5	
2019-04-27 21:30:00	57.1905	17.83296	12	24	0	1	360	0.009	13.2	9	7.003	7.93	0	4	5	
2019-04-27 21:40:00	57.1932	17.82951	12	25	0	1	350	0.009	13.2	9	6.966	7.92	0	4	5	
2019-04-27 21:50:00	57.19575	17.82624	12	26	0	1	350	0.009	13.2	9	7.037	7.93	0	4	5	
2019-04-27 22:00:00	57.19791	17.82312	40	27	0	1	380	0.009	13.1	9	6.919	7.91	0	4	5	
2019-04-27 22:10:00	57.19581	17.82153	11	28	0	1	360	0.009	13.1	9	6.948	7.92	0	4	5	
2019-04-27 22:20:00	57.19299	17.82072	11	29	0	1	350	0.009	13.1	9	6.778	7.89	0	4	5	
2019-04-27 22:30:00	57.18966	17.82009	12	30	0	1	360	0.009	13.1	9	6.921	7.92	0	4	5	
2019-04-27 22:40:00	57.19275	17.8182	12	31	0	1	350	0.009	13.1	9	6.731	7.88	0	4	5	
2019-04-27 22:50:00	57.19551	17.81631	11	32	0	3	350	0.009	13.1	9	6.818	7.89	0	4	5	
2019-04-27 23:00:00	57.19752	17.8131	11	33	0	1	350	0.009	13.1	9	6.848	7.9	0	4	5	
2019-04-27 23:10:00	57.19995	17.8098	12	34	0	1	350	0.009	13.1	9	6.821	7.89	0	4	5	
2019-04-27 23:20:00	57.20295	17.80755	12	35	0	1	60	0.009	13.2	9	6.84	7.89	1	4	0	
2019-04-27 23:30:00	57.20589	17.80542	12	36	0	1	360	0.009	13.2	8	6.846	7.9	0	4	5	
2019-04-27 23:40:00	57.20394	17.80632	12	37	0	1	350	0.009	13.2	9	6.829	7.89	0	4	5	
2019-04-27 23:50:00	57.20118	17.80902	12	38	0	1	350	0.009	13.1	9	6.828	7.89	0	4	5	
2019-04-28 00:00:00	57.198	17.81214	14	39	0	1	360	0.009	13.1	9	6.821	7.89	0	4	5	
2019-04-28 00:10:00	57.19437	17.81589	41	40	0	1	380	0.009	13.1	9	6.771	7.88	0	4	5	
2019-04-28 00:20:00	57.19134	17.81904	12	41	0	1	360	0.009	13.1	9	6.756	7.88	0	4	5	
2019-04-28 00:30:00	57.18786	17.82174	12	42	0	1	350	0.009	13.1	9	6.648	7.86	0	4	5	
2019-04-28 00:40:00	57.18996	17.81922	12	43	0	1	350	0.009	13.1	9	6.696	7.87	0	4	5	
2019-04-28 00:50:00	57.19338	17.81697	12	44	0	1	360	0.009	13.1	9	6.722	7.87	0	4	5	
2019-04-28 01:00:00	57.19656	17.81541	12	45	0	1	360	0.009	13.1	9	6.697	7.86	0	4	5	
2019-04-28 01:10:00	57.19395	17.81646	12	46	0	1	350	0.009	13.1	9	6.701	7.87	0	4	5	
2019-04-28 01:20:00	57.19131	17.81895	12	47	0	1	350	0.009	13.1	9	6.639	7.86	0	4	5	
2019-04-28 01:30:00	57.18855	17.82111	12	48	0	1	360	0.009	13.1	9	6.547	7.83	0	4	5	
2019-04-28 01:40:00	57.19062	17.8191	12	49	0	1	360	0.009	13.1	9	6.599	7.85	0	4	5	
2019-04-28 01:50:00	57.1935	17.81745	12	50	0	1	350	0.011	13.1	9	6.624	7.85	0	4	5	
2019-04-28 02:00:00	57.19731	17.81553	40	51	0	1	380	0.009	13.1	9	6.651	7.86	0	4	5	
2019-04-28 02:10:00	57.19473	17.81607	12	52	0	3	350	0.009	13.1	9	6.639	7.86	0	4	5	
2019-04-28 02:20:00	57.19128	17.81901	11	53	0	1	350	0.009	13.1	9	6.564	7.84	0	4	5	
2019-04-28 02:30:00	57.18813	17.82192	12	54	0	1	350	0.009	13.1	9	6.589	7.85	0	4	5	
2019-04-28 02:40:00	57.19074	17.82036	12	55	0	2	360	0.009	13.1	9	6.528	7.83	0	4	5	
2019-04-28 02:50:00	57.1944	17.81928	12	56	0	1	350	0.009	13.1	9	6.563	7.84	0	4	5	
2019-04-28 03:00:00	57.1983	17.81826	12	57	0	1	350	0.009	13.1	8	6.607	7.85	0	4	5	
2019-04-28 03:10:00	57.20175	17.81751	12	58	0	1	350	0.009	13.1	8	6.697	7.87	0	4	5	
2019-04-28 03:20:00	57.20544	17.81697	12	59	0	1	350	0.009	13.1	8	6.75	7.88	0	4	5	
2019-04-28 03:30:00	57.20955	17.81661	12	0	0	1	360	0.009	13.1	8	6.664	7.86	0	4	5	
2019-04-28 03:40:00	57.20637	17.81817	12	1	0	1	60	0.009	13.1	9	6.723	7.87	1	4	0	
2019-04-28 03:50:00	57.20172	17.82132	12	2	0	1	350	0.009	13.2	8	6.668	7.86	0	4	5	
2019-04-28 04:00:00	57.19749	17.82432	13	3	0	1	360	0.009	13.1	8	6.573	7.84	0	4	5	
2019-04-28 04:10:00	57.20013	17.82414	41	4	0	1	380	0.009	13.1	9	6.624	7.85	0	4	5	
2019-04-28 04:20:00	57.20349	17.8248	12	5	0	1	350	0.009	13.1	9	6.665	7.86	0	4	5	
2019-04-28 04:30:00	57.20748	17.82465	12	6	0	1	350	0.009	13.1	9	6.708	7.87	0	4	5	
2019-04-28 04:40:00	57.2112	17.82498	12	7	0	3	350	0.009	13.1	9	6.568	7.85	0	4	5	
2019-04-28 04:50:00	57.21507	17.82558	12	8	0	3	350	0.009	13.1	9	6.601	7.86	0	4	5	
2019-04-28 05:00:00	57.21918	17.82606	12	9	0	1	350	0.009	13.2	9	6.619	7.86	0	4	5	
2019-04-28 05:10:00	57.22299	17.82675	12	10	0	1	350	0.009	13.2	9	6.626	7.87	0	4	5	
2019-04-28 05:20:00	57.2271	17.82771	12	11	0	1	360	0.009	13.2	9	6.685	7.89	0	4	5	
2019-04-28 05:30:00	57.23076	17.82921	12	12	0	1	350	0.011	13.2	9	6.465	7.85	0	4	5	
2019-04-28 05:40:00	57.23463	17.82987	12	13	0	1	350	0.009	13.2	9	6.575	7.86	0	4	5	
2019-04-28 05:50:00	57.23808	17.83089	12	14	0	1	350	0.009	13.2	9	6.804	7.91	0	4	5	
2019-04-28 06:00:00	57.24141	17.83146	12	15	0	1	360	0.009	13.2	9	6.861	7.92	0	4	5	
2019-04-28 06:10:00	57.24513	17.83206	12	16	0	1	350	0.009	13.2	9	6.878	7.92	0	4	5	
2019-04-28 06:20:00	57.2484	17.83203	12	17	0	1	350	0.009	13.2	9	6.702	7.89	0	4	5	
2019-04-28 06:30:00	57.25101	17.83077	12	18	0	1	350	0.009	13.3	9	6.627	7.87	0	4	5	
2019-04-28 06:40:00	57.25359	17.82879	12	19	0	1	350	0.009	13.3	9	6.6	7.86	0	4	5	
2019-04-28 06:50:00	57.25665	17.82615	41	20	0	1	380	0.009	13.3	9	6.592	7.86	0	4	5	
2019-04-28 07:00:00	57.25983	17.82381	12	21	0	1	350	0.009	13.3	9	6.284	7.79	0	4	5	
2019-04-28 07:10:00	57.26283	17.82267	12	22	0	1	350	0.009	13.3	9	6.269	7.79	0	4	5	
2019-04-28 07:20:00	57.26532	17.82129	12	23	0	2	350	0.009	13.3	9	6.354	7.81	0	4	5	
2019-04-28 07:30:00	57.26844	17.81868	12	24	0	1	360	0.009	13.3	9	6.224	7.78	0	4	5	
2019-04-28 07:40:00	57.27093	17.81655	12	25	0	1	350	0.009	13.3	9	6.108	7.75	0	4	5	
2019-04-28 07:50:00	57.27393	17.81349	12	26	0	1	360	0.011	13.3	9	6.181	7.76	0	4	5	
2019-04-28 08:00:00	57.2772	17.81142	12	27	0	1	350	0.009	13.3	9	6.234	7.77	0	4	5	
2019-04-28 08:10:00	57.28083	17.80866	12	28	0	1	350	0.011	13.3	9	6.186	7.75	0	4	5	
2019-04-28 08:20:00	57.28392	17.80713	12	29	0	1	350	0.009	13.4	9	6.042	7.72	0	4	5	
2019-04-28 08:30:00	57.28725	17.80494	12	30	0	1	360	0.009	13.4	9	6.035	7.72	0	4	5	
2019-04-28 08:40:00	57.28989	17.80326	14	31	0	1	360	0.009	13.4	9	6.044	7.73	0	4	5	
2019-04-28 08:50:00	57.29253	17.80092	13	32	0	1	360	0.009	13.4	9	6.061	7.73	0	4	5	
2019-04-28 09:00:00	57.29535	17.79906	41	33	0	1	90	0.009	13.4	9	6.075	7.73	1	4	0	
2019-04-28 09:10:00	57.29823	17.7972	12	34	0	1	360	0.009	13.4	8	6.09	7.73	0	4	5	
2019-04-28 09:20:00	57.3018	17.79495	11	35	0	1	350	0.009	13.4	9	6.03	7.71	0	4	5	
2019-04-28 09:30:00	57.30516	17.79303	12	36	0	1	350	0.009	13.4	9	5.947	7.7	0	4	5	
2019-04-28 09:40:00	57.30906	17.78982	12	37	0	2	350	0.009	13.4	9	5.978	7.71	0	4	5	
2019-04-28 09:50:00	57.31296	17.78688	12	38	0	1	360	0.009	13.4	9	5.981	7.71	0	4	5	
2019-04-28 10:00:00	57.31659	17.7843	12	39	0	1	350	0.009	13.4	9	5.947	7.7	0	4	5	
2019-04-28 10:10:00	57.32052	17.78121	12	40	0	1	350	0.009	13.4	9	5.912	7.69	0	4	5	
2019-04-28 10:20:00	57.32478	17.77824	41	41	0	1	380	0.009	13.4	9	5.882	7.68	0	4	5	
2019-04-28 10:30:00	57.32835	17.77536	13	42	0	1	360	0.009	13.4	9	6.017	7.72	0	4	5	
2019-04-28 10:40:00	57.33201	17.77308	12	43	0	1	360	0.009	13.4	9	6.08	7.74	0	4	5	
2019-04-28 10:50:00	57.3354	17.77098	12	44	0	1	360	0.009	13.4	9	6.106	7.74	0	4	5	
2019-04-28 11:00:00	57.33942	17.76831	13	45	0	1	360	0.009	13.4	9	6.194	7.77	0	4	5	
2019-04-28 11:10:00	57.34296	17.76555	12	46	0	3	350	0.009	13.4	9	6.29	7.79	0	4	5	
2019-04-28 11:20:00	57.34662	17.76207	18	47	0	1	360	0.009	13.4	9	6.286	7.79	0	4	5	
2019-04-28 11:30:00	57.3417	17.76579	41	48	0	1	380	0.009	13.3	9	6.234	7.78	0	4	5	
2019-04-28 11:40:00	57.33792	17.7702	11	49	0	1	350	0.009	13.3	9	6.151	7.75	0	4	5	
2019-04-28 11:50:00	57.33393	17.77437	12	50	0	1	350	0.009	13.4	9	6.014	7.71	0	4	5	
2019-04-28 12:00:00	57.32997	17.77815	12	51	0	1	360	0.011	13.3	9	5.903	7.68	0	4	5	
2019-04-28 12:10:00	57.32604	17.78238	13	52	0	1	360	0.009	13.4	9	5.881	7.67	0	4	5	
2019-04-28 12:20:00	57.32247	17.78658	12	53	0	1	350	0.009	13.4	9	5.905	7.68	0	4	5	
2019-04-28 12:30:00	57.31866	17.79066	12	54	0	1	350	0.009	13.4	9	5.896	7.68	0	4	5	
2019-04-28 12:40:00	57.31503	17.7954	12	55	0	1	350	0.009	13.4	8	5.977	7.69	0	4	5	
2019-04-28 12:50:00	57.31122	17.79948	14	56	0	1	360	0.009	13.4	9	5.975	7.69	0	4	5	
2019-04-28 13:00:00	57.30747	17.80431	14	57	0	1	360	0.009	13.4	9	5.988	7.69	0	4	5	
2019-04-28 13:10:00	57.30372	17.80926	41	58	0	1	380	0.009	13.4	9	5.985	7.69	0	4	5	
2019-04-28 13:20:00	57.3003	17.81325	12	59	0	2	360	0.009	13.4	9	5.974	7.69	0	4	5	
2019-04-28 13:30:00	57.29667	17.81799	12	0	0	1	360	0.009	13.4	9	5.97	7.69	0	4	5	
2019-04-28 13:40:00	57.29328	17.82276	12	1	0	1	350	0.009	13.4	9	6.097	7.73	0	4	5	
2019-04-28 13:50:00	57.29001	17.82696	12	2	0	2	350	0.009	13.4	9	6.255	7.76	0	4	5	
2019-04-28 14:00:00	57.28683	17.83008	41	3	0	1	390	0.009	13.4	9	6.296	7.76	0	4	5	
2019-04-28 14:10:00	57.28365	17.83413	11	4	0	1	350	0.009	13.4	9	6.372	7.78	0	4	5	
2019-04-28 14:20:00	57.28107	17.83992	11	5	0	1	350	0.009	13.4	9	6.554	7.83	0	4	5	
2019-04-28 14:30:00	57.27801	17.84565	11	6	0	1	350	0.009	13.4	9	6.739	7.88	0	4	5	
2019-04-28 14:50:00	57.27297	17.85591	11	8	0		350	0.009	13.4	9	6.937	7.92	0	4	5	
2019-04-28 15:00:00	57.27006	17.86122	11	9	0	2	350	0.009	13.4	9	6.952	7.93	0	4	5	
2019-04-28 15:10:00	57.26655	17.86659	11	10	0	1	350	0.009	13.4	9	6.909	7.92	0	4	5	
2019-04-28 15:20:00	57.2631	17.87193	11	11	0	1	350	0.009	13.4	9	6.717	7.88	0	4	5	
2019-04-28 15:30:00	57.25983	17.87853	12	12	0	1	350	0.009	13.4	9	6.646	7.87	0	4	5	
2019-04-28 15:40:00	57.25671	17.88348	11	13	0	1	350	0.009	13.4	9	6.737	7.9	0	4	5	
2019-04-28 15:50:00	57.25335	17.88849	11	14	0	1	350	0.009	13.4	9	6.691	7.88	0	4	5	
2019-04-28 16:00:00	57.24957	17.89377	12	15	0	1	350	0.009	13.4	9	6.69	7.89	0	4	5	
2019-04-28 16:10:00	57.24687	17.9001	12	16	0	1	350	0.009	13.4	9	6.692	7.89	0	4	5	
2019-04-28 16:20:00	57.24429	17.90562	13	17	0	1	360	0.009	13.4	9	6.627	7.87	0	4	5	
2019-04-28 16:30:00	57.24168	17.91087	13	18	0	1	360	0.009	13.4	9	6.527	7.85	0	4	5	
2019-04-28 16:40:00	57.23904	17.91576	13	19	0	1	360	0.009	13.4	9	6.496	7.84	0	4	5	
2019-04-28 16:50:00	57.23658	17.92176	14	20	0	1	360	0.009	13.3	9	6.478	7.83	0	4	5	
2019-04-28 17:00:00	57.2346	17.92902	41	21	0	1	390	0.009	13.3	9	6.412	7.81	0	4	5	
2019-04-28 17:10:00	57.23277	17.93577	11	22	0	1	350	0.009	13.3	9	6.271	7.78	0	4	5	
2019-04-28 17:20:00	57.23031	17.94222	12	23	0	1	350	0.009	13.3	9	6.15	7.77	0	4	5	
2019-04-28 17:30:00	57.22812	17.94894	11	24	0	3	350	0.009	13.3	9	6.16	7.78	0	4	5	
2019-04-28 17:50:00	57.22233	17.96049	11	26	0		350	0.009	13.2	9	6.118	7.79	0	4	5	
2019-04-28 18:00:00	57.22029	17.96631	11	27	0	1	350	0.009	13.3	8	6.108	7.78	0	4	5	
2019-04-28 18:10:00	57.22416	17.96307	12	28	0	1	360	0.009	13.2	8	6.084	7.78	0	4	5	
2019-04-28 18:20:00	57.22653	17.95935	11	29	0	1	350	0.009	13.2	8	6.081	7.78	0	4	5	
2019-04-28 18:30:00	57.22947	17.95548	12	30	0	1	360	0.009	13.2	8	6.099	7.77	0	4	5	
2019-04-28 18:40:00	57.2328	17.95137	12	31	0	1	350	0.009	13.2	8	6.152	7.78	0	4	5	
2019-04-28 18:50:00	57.23601	17.9478	12	32	0	1	350	0.009	13.2	8	6.087	7.75	0	4	5	
2019-04-28 19:00:00	57.23946	17.94429	12	33	0	1	360	0.009	13.2	8	6.159	7.76	0	4	5	
2019-04-28 19:10:00	57.24324	17.94051	12	34	0	1	350	0.009	13.2	8	6.141	7.75	0	4	5	
2019-04-28 19:20:00	57.24669	17.93637	13	35	0	1	360	0.009	13.2	8	6.207	7.77	0	4	5	
2019-04-28 19:30:00	57.24975	17.93238	13	36	0	1	360	0.009	13.2	8	6.221	7.77	0	4	5	
2019-04-28 19:40:00	57.2526	17.9283	13	37	0	1	360	0.009	13.2	8	6.276	7.79	0	4	5	
2019-04-28 19:50:00	57.25473	17.92422	15	38	0	1	360	0.009	13.2	8	6.347	7.81	0	4	5	
2019-04-28 20:00:00	57.2574	17.91843	40	39	0	3	380	0.009	13.2	8	6.385	7.82	0	4	5	
2019-04-28 20:10:00	57.25809	17.90985	12	40	0	1	350	0.009	13.2	8	6.455	7.83	0	4	5	
2019-04-28 20:20:00	57.2571	17.90115	13	41	0	1	360	0.009	13.2	8	6.555	7.85	0	4	5	
2019-04-28 20:30:00	57.25617	17.89215	13	42	0	1	360	0.009	13.2	8	6.556	7.85	0	4	5	
2019-04-28 20:40:00	57.25821	17.88618	12	43	0	1	350	0.009	13.2	8	6.552	7.85	0	4	5	
2019-04-28 20:50:00	57.26049	17.87991	12	44	0	1	350	0.009	13.2	8	6.577	7.86	0	4	5	
2019-04-28 21:00:00	57.26328	17.87322	12	45	0	1	350	0.009	13.2	8	6.603	7.86	0	4	5	
2019-04-28 21:10:00	57.26565	17.86782	12	46	0	1	360	0.009	13.2	8	6.684	7.87	0	4	5	
2019-04-28 21:20:00	57.26778	17.862	12	47	0	1	350	0.009	13.2	8	6.638	7.86	0	4	5	
2019-04-28 21:30:00	57.2697	17.85474	41	48	0	1	380	0.009	13.2	9	6.616	7.85	0	4	5	
2019-04-28 21:40:00	57.27183	17.8485	12	49	0	1	360	0.009	13.2	8	6.607	7.85	0	4	5	
2019-04-28 21:50:00	57.27414	17.8416	12	50	0	1	350	0.009	13.2	8	6.481	7.82	0	4	5	
2019-04-28 22:00:00	57.27624	17.83521	11	51	0	1	360	0.009	13.2	8	6.353	7.79	0	4	5	
2019-04-28 22:10:00	57.27798	17.82882	12	52	0	1	360	0.009	13.2	8	6.222	7.75	0	4	5	
2019-04-28 22:20:00	57.27987	17.82222	12	53	0	1	350	0.009	13.2	8	6.208	7.75	0	4	5	
2019-04-28 22:30:00	57.28191	17.81628	12	54	0	1	350	0.009	13.2	8	6.229	7.76	0	4	5	
2019-04-28 22:40:00	57.28419	17.80863	12	55	0	1	360	0.009	13.2	8	6.188	7.75	0	4	5	
2019-04-28 22:50:00	57.28632	17.80203	11	56	0	1	350	0.009	13.2	8	6.084	7.73	0	4	5	
2019-04-28 23:00:00	57.28851	17.79516	11	57	0	1	350	0.009	13.2	8	5.98	7.71	0	4	5	
2019-04-28 23:10:00	57.29079	17.78823	11	58	0	1	350	0.009	13.2	8	5.914	7.7	0	4	5	
2019-04-28 23:20:00	57.29322	17.78091	11	59	0	1	350	0.009	13.2	8	5.891	7.7	0	4	5	
2019-04-28 23:30:00	57.29589	17.77434	11	0	0	2	360	0.009	13.2	8	5.922	7.71	0	4	5	
2019-04-28 23:40:00	57.29841	17.7672	12	1	0	1	350	0.009	13.2	8	5.969	7.72	0	4	5	
2019-04-28 23:50:00	57.30087	17.76042	12	2	0	1	350	0.009	13.2	8	5.997	7.73	0	4	5	
2019-04-29 00:00:00	57.30363	17.75295	40	3	0	1	380	0.009	13.2	8	6.029	7.74	0	4	5	
2019-04-29 00:10:00	57.30417	17.74227	12	4	0	1	350	0.009	13.2	8	5.977	7.74	0	4	5	
2019-04-29 00:30:00	57.30474	17.71881	12	6	0		350	0.011	13.1	8	5.66	7.65	0	4	5	
2019-04-29 00:40:00	57.30726	17.71212	12	7	0	2	350	0.009	13.2	8	5.653	7.65	0	4	5	
2019-04-29 00:50:00	57.31053	17.70567	12	8	0	1	360	0.009	13.2	8	5.706	7.66	0	4	5	
2019-04-29 01:00:00	57.3135	17.69961	13	9	0	1	360	0.009	13.1	8	5.715	7.66	0	4	5	
2019-04-29 01:10:00	57.3165	17.69361	13	10	0	1	360	0.009	13.1	8	5.717	7.66	0	4	5	
2019-04-29 01:20:00	57.31986	17.68734	15	11	0	1	360	0.009	13.1	8	5.726	7.66	0	4	5	
2019-04-29 01:30:00	57.32298	17.68119	13	12	0	1	360	0.009	13.1	7	5.718	7.66	0	4	5	
2019-04-29 01:40:00	57.3231	17.67108	16	13	0	1	360	0.009	13.1	8	5.713	7.66	0	4	5	
2019-04-29 01:50:00	57.32355	17.65971	41	14	0	1	380	0.011	13.1	8	5.733	7.67	0	4	5	
2019-04-29 02:00:00	57.32475	17.64948	11	15	0	1	350	0.009	13.1	7	5.755	7.67	0	4	5	
2019-04-29 02:10:00	57.32781	17.643	12	16	0	1	360	0.009	13.1	8	5.758	7.68	0	4	5	
2019-04-29 02:20:00	57.33153	17.63763	11	17	0	1	350	0.009	13.2	7	5.766	7.68	0	4	5	
2019-04-29 02:30:00	57.33513	17.63232	12	18	0	1	350	0.009	13.1	7	5.775	7.68	0	4	5	
2019-04-29 02:40:00	57.33678	17.62158	12	19	0	1	350	0.009	13.1	7	5.792	7.69	0	4	5	
2019-04-29 02:50:00	57.33753	17.61045	12	20	0	1	350	0.009	13.1	7	5.813	7.7	0	4	5	
2019-04-29 03:00:00	57.33978	17.60055	12	21	0	1	360	0.009	13.1	7	5.869	7.71	0	4	5	
2019-04-29 03:10:00	57.34173	17.5911	12	22	0	1	360	0.009	13.1	8	5.867	7.71	0	4	5	
2019-04-29 03:20:00	57.34386	17.5818	13	23	0	1	360	0.009	13.1	7	5.719	7.68	0	4	5	
2019-04-29 03:30:00	57.34551	17.5722	13	24	0	1	360	0.009	13.1	8	5.579	7.65	0	4	5	
2019-04-29 03:40:00	57.34731	17.56314	13	25	0	1	350	0.009	13.1	7	5.624	7.66	0	4	5	
2019-04-29 03:50:00	57.34788	17.55306	13	26	0	1	360	0.009	13.2	7	5.779	7.69	0	4	5	
2019-04-29 04:00:00	57.34995	17.54352	40	27	0	1	380	0.009	13.1	8	5.918	7.72	0	4	5	
2019-04-29 04:10:00	57.35322	17.53914	12	28	0	1	350	0.009	13.1	8	5.902	7.72	0	4	5	
2019-04-29 04:20:00	57.3567	17.53473	12	29	0	1	350	0.011	13.2	8	5.912	7.73	0	4	5	
2019-04-29 04:30:00	57.35994	17.52996	12	30	0	1	350	0.009	13.2	7	5.857	7.72	0	4	5	
2019-04-29 04:40:00	57.36129	17.52069	12	31	0	1	350	0.009	13.2	8	5.792	7.72	0	4	5	
2019-04-29 04:50:00	57.36126	17.5104	12	32	0	1	350	0.009	13.2	8	5.688	7.7	0	4	5	
2019-04-29 05:00:00	57.3615	17.50014	12	33	0	3	350	0.009	13.2	8	5.737	7.7	0	4	5	
2019-04-29 05:20:00	57.36123	17.47857	12	35	0		350	0.009	13.2	8	5.743	7.69	0	4	5	
2019-04-29 05:30:00	57.36141	17.46753	12	36	0	1	350	0.009	13.2	8	5.701	7.68	0	4	5	
2019-04-29 05:40:00	57.36177	17.4564	41	37	0	1	390	0.009	13.2	8	5.69	7.68	0	4	5	
2019-04-29 05:50:00	57.36171	17.44554	12	38	0	1	350	0.009	13.2	8	5.68	7.68	0	4	5	
2019-04-29 06:00:00	57.3612	17.43468	12	39	0	1	350	0.009	13.2	8	5.66	7.68	0	4	5	
2019-04-29 06:10:00	57.36105	17.42376	12	40	0	1	60	0.009	13.3	8	5.721	7.69	1	4	0	
2019-04-29 06:20:00	57.3606	17.41329	12	41	0	3	350	0.009	13.3	7	5.688	7.68	0	4	5	
2019-04-29 06:30:00	57.36228	17.40633	12	42	0	1	360	0.009	13.3	8	5.691	7.68	0	4	5	
2019-04-29 06:40:00	57.36378	17.40051	12	43	0	1	350	0.009	13.3	8	5.643	7.66	0	4	5	
2019-04-29 06:50:00	57.3657	17.39322	13	44	0	1	360	0.009	13.3	8	5.539	7.64	0	4	5	
2019-04-29 07:00:00	57.36735	17.38695	41	45	0	1	380	0.009	13.4	8	5.394	7.6	0	4	5	
2019-04-29 07:10:00	57.36885	17.38098	11	46	0	1	350	0.009	13.4	8	5.034	7.5	0	4	5	
2019-04-29 07:20:00	57.37038	17.37504	11	47	0	1	350	0.009	13.4	8	5.057	7.51	0	4	5	
2019-04-29 07:30:00	57.372	17.36913	12	48	0	1	360	0.009	13.4	7	5.045	7.51	0	4	5	
2019-04-29 07:40:00	57.37386	17.36253	12	49	0	1	350	0.009	13.4	7	5.031	7.51	0	4	5	
2019-04-29 07:50:00	57.37545	17.35626	12	50	0	1	350	0.009	13.4	8	5.037	7.51	0	4	5	
2019-04-29 08:00:00	57.37671	17.34972	12	51	0	1	360	0.009	13.4	7	5.008	7.5	0	4	5	
2019-04-29 08:10:00	57.378	17.34243	12	52	0	1	350	0.009	13.4	7	4.823	7.45	0	4	5	
2019-04-29 08:20:00	57.37926	17.33613	12	53	0	1	360	0.009	13.4	7	4.685	7.41	0	4	5	
2019-04-29 08:30:00	57.38064	17.32926	12	54	0	1	350	0.009	13.5	7	4.619	7.39	0	4	5	
2019-04-29 08:40:00	57.38217	17.32224	12	55	0	1	360	0.009	13.5	7	4.622	7.39	0	4	5	
2019-04-29 08:50:00	57.38337	17.31537	11	56	0	1	360	0.009	13.5	7	4.734	7.42	0	4	5	
2019-04-29 09:00:00	57.38427	17.30778	15	57	0	2	360	0.009	13.5	7	4.725	7.42	0	4	5	
2019-04-29 09:10:00	57.38517	17.30049	14	58	0	1	360	0.009	13.5	7	4.876	7.45	0	4	5	
2019-04-29 09:20:00	57.3861	17.29338	17	59	0	1	360	0.009	13.6	8	5.049	7.5	0	4	5	
2019-04-29 09:30:00	57.38706	17.28621	34	0	0	1	380	0.009	13.6	8	5.096	7.51	0	4	5	
2019-04-29 09:40:00	57.38805	17.27964	11	1	0	1	350	0.009	13.6	8	5.236	7.54	0	4	5	
2019-04-29 10:00:00	57.39057	17.26593	37	3	0		380	0.009	13.6	8	5.324	7.56	0	4	5	
2019-04-29 10:10:00	57.39177	17.25942	11	4	0	1	350	0.009	13.6	8	5.257	7.55	0	4	5	
2019-04-29 10:20:00	57.39306	17.253	12	5	0	1	350	0.009	13.6	8	5.273	7.56	0	4	5	
2019-04-29 10:30:00	57.39429	17.24631	12	6	0	1	60	0.009	13.6	8	5.345	7.59	1	4	0	
2019-04-29 10:40:00	57.39513	17.23878	12	7	0	1	350	0.009	13.6	7	5.371	7.61	0	4	5	
2019-04-29 10:50:00	57.39579	17.23116	12	8	0	1	350	0.009	13.6	8	5.404	7.62	0	4	5	
2019-04-29 11:00:00	57.3957	17.22483	12	9	0	1	360	0.009	13.6	8	5.235	7.58	0	4	5	
2019-04-29 11:10:00	57.39657	17.21769	12	10	0	1	350	0.009	13.6	8	5.218	7.57	0	4	5	
